Unnamed: 0,track_id,track_name,track_popularity,track_album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,album_id,album_name,album_image,main_artist_id,artist,genres
4998,6lSr3iZTC144PKhvbPFzMp,Blurry,65,2001-01-01,0.431,0.938,3,-4.507,0,0.0542,0.00805,0.0,0.138,0.523,157.462,304000,5DLx1IHDoyBHyjF4UggiSe,Come Clean,https://i.scdn.co/image/ab67616d0000b2733c2bba46b66a3c8a83a53015,3dXaa6jwM7B52GZpaJEIr5,puddle of mudd,alternative metal nu metal postgrunge
4999,7JAo7wy8BzmP9smtTJ3fuU,Blinding Lights,65,2019-08-16,0.614,0.802,10,-5.403,1,0.0327,0.167,0.000411,0.0833,0.479,98.008,130900,5K1nRHJ9JrwHAGXKc0yrZD,Blinding Lights,https://i.scdn.co/image/ab67616d0000b273b32b86b8e59732e65a68fbaa,2tndYCXQneCV4jtoWRwVpz,lucas estrada twan ray solar state,deep pop edm swedish tropical house
5000,39WVsfrPyaLCx04khGj3fN,Bust Down Deux,65,2019-11-22,0.744,0.677,5,-4.605,1,0.0873,0.181,0.0,0.158,0.417,155.954,135479,0tKX7BLXiiRgXUKYdJzjEz,A Love Letter To You 4,https://i.scdn.co/image/ab67616d0000b273cd81b9f0393348b6537c9d92,6Xgp2XMz1fhVYe7i6yNAax,trippie redd youv dee,melodic rap rap trap
5001,4z8ssgZfs5TzKiO8HaGWXO,E.T.,65,2012-03-12,0.603,0.872,5,-5.404,0,0.0792,0.0213,0.0,0.366,0.691,150.104,206373,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616,6jJ0s89eD6GaHleKKya26X,katy perry,pop
5002,3TpXajg1nKzG3ngc9tBwrD,Easily,65,2016-11-25,0.772,0.256,7,-8.545,0,0.0481,0.491,0.00612,0.144,0.357,118.902,210240,6q8ucEDesX2Tk4F864VcYB,Easily,https://i.scdn.co/image/ab67616d0000b27384930c5f264899c8519c567d,0hDjKSKjl1DC7ovYTDJHe8,bruno major,singersongwriter pop
5003,71jGGLe5VtEHjIk5dU2W3S,Red Eyes,65,2014-03-18,0.464,0.815,10,-6.371,1,0.0368,0.00871,0.201,0.162,0.467,161.845,298920,14xxjLlbGy8ACm4MorBjD5,Lost In The Dream,https://i.scdn.co/image/ab67616d0000b2733d26fed2a5a4e270a4485de6,6g0mn3tzAds6aVeUYRsryU,the war on drugs,chamber pop indie rock modern rock philly indie
5004,4zLSkwZaiMfzzapPCbdG90,Gimme! Gimme! Gimme!,65,2019-11-29,0.621,0.748,2,-5.36,0,0.058,0.0151,0.016,0.0729,0.417,126.004,187069,5ZfC5XQFZmReHXEDuxuU0g,Gimme! Gimme! Gimme!,https://i.scdn.co/image/ab67616d0000b273bfc3694c339210381f7119fb,6HQ6vf4AloXyVNdyJhrX1J,gamper  dadoni,german dance pop dance tropical house
5005,4ZOyH6KjomjlqCz3oFqglr,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,65,2002-11-19,0.844,0.754,6,-5.46,1,0.207,0.00833,3.42e-06,0.0575,0.961,100.002,187840,2NG4OLyeNMwcLqirwwwvs2,This Is Me...Then,https://i.scdn.co/image/ab67616d0000b273c0d17a37386e6891cc4d8877,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez jadakiss styles p,dance pop pop urban contemporary
5006,2hgfeYKzJIaUlrhk6oP3wc,Bailão,65,2019-07-29,0.784,0.572,8,-8.378,1,0.0912,0.000194,0.0,0.102,0.768,147.046,210612,7sZwY31f8pBNa5KvlFfSYR,Bailão,https://i.scdn.co/image/ab67616d0000b273a15a264f64fe6bf59893bcb6,2mNP0EIVZICxF8NJ46SG0L,meno tody,trap carioca
5007,50K0GKbudptd9wZwQlQWdj,Agarrala,65,2015-06-10,0.744,0.921,9,-4.521,0,0.0889,0.172,4.86e-06,0.146,0.718,93.001,157701,7z9bNKljyF4BCVf6srNhN0,"Reggaeton Hall of Fame, Vol. 1",https://i.scdn.co/image/ab67616d0000b27329d863a77fb8bed02067edae,3YXpTiyVmYCfANOlnWv6vr,trebol clan,latin hip hop reggaeton
5008,3TjLsDgL0bTbSQIF6M5Ki8,Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix,65,2018-12-28,0.678,0.747,10,-5.289,0,0.165,0.0395,0.0,0.174,0.516,120.002,189375,19z3vpbBT09lZ54neDfuFL,Say My Name (feat. Bebe Rexha & J Balvin) [Lucas & Steve Remix],https://i.scdn.co/image/ab67616d0000b2733323c815f76e839f6ac3aaf9,1Cs0zKBU1kc0i8ypK3B9ai,david guetta bebe rexha j balvin lucas  steve,big room dance pop edm pop pop dance
5009,4zodeeJbcglAma86fnv0jy,Dreams In A Wraith,65,2019-12-10,0.765,0.627,2,-7.271,1,0.377,0.0518,0.0,0.373,0.31,120.101,144124,7KyPsKEecKdVdK0bv2dsQD,Dreams In A Wraith,https://i.scdn.co/image/ab67616d0000b273e6c89cd65d0915c057fd3bf4,6Av6GMCOznZIlHuNcBWgf4,jay critch,nyc rap trap
5010,381g0b6QZxC13SzA2HRMIc,Power Up,65,2018-08-06,0.732,0.934,8,-4.618,1,0.144,0.0774,0.00745,0.306,0.898,159.998,202040,5zWa1ZEUBctbKqvwXbFawo,Summer Magic - Summer Mini Album,https://i.scdn.co/image/ab67616d0000b2736017bca98dea58ceddea77c1,1z4g3DjTBBZKhvAroFlhOM,red velvet,kpop kpop girl group
5011,7Ed6BkggCS2KaKY5YlINaF,MIC Drop (feat. Desiigner) [Steve Aoki Remix],65,2017-11-24,0.613,0.842,10,-4.332,0,0.219,0.0157,0.0,0.23,0.645,169.917,238726,2TpvJhw6RYTTn4eDrAb3eJ,MIC Drop (feat. Desiigner) [Steve Aoki Remix],https://i.scdn.co/image/ab67616d0000b27315220cf0d8a63c67c8daaaa6,3Nrfpe0tUJi4K4DXYWgMUX,bts desiigner steve aoki,kpop kpop boy group pop
5012,1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,65,2010-01-31,0.799,0.783,1,-3.896,0,0.0322,0.0346,0.0186,0.0757,0.586,127.041,184573,0tGht9KBhk71vOJCHZzhVk,Stereo Love,https://i.scdn.co/image/ab67616d0000b273d629ba472bce9c426eb1fdc4,6XwwFnewNgWp81MYMK8zLq,edward maya vika jigulina,romanian house romanian pop
5013,3ABG1UQTk0eLYUAeWkmfMi,Shimmy Shimmy Ya,65,1995,0.814,0.481,0,-5.183,1,0.245,0.097,3.83e-05,0.0495,0.193,96.252,161400,4tI4WJdTN5MzDMRMl2i7VR,Return to the 36 Chambers: The Dirty Version,https://i.scdn.co/image/ab67616d0000b273942b4029fa54f0b44591a133,50NoVNy9GU1lCrDV8iGpyu,ol dirty bastard,east coast hip hop hardcore hip hop hip hop
5014,7EehFSuTqX5ufeVwajlnNa,Cómo Dímelo,65,2019-11-08,0.731,0.562,5,-8.384,0,0.0432,0.226,0.00017,0.196,0.508,138.055,200000,16ZMrJHpIg8yz4We1xuvuu,Recuerdos,https://i.scdn.co/image/ab67616d0000b273232c7fbfbdee5a41934f1a18,2UZIAOlrnyZmyzt1nuXr9y,nicki nicole cazzu,argentine hip hop rb argentino trap argentino trap latino urbano latino
5015,4fUU9WKxEgJXyrZJsUA2iP,Can't You See,65,1973,0.406,0.713,7,-5.49,1,0.0348,0.276,0.00354,0.112,0.577,164.444,365093,1w7JOjdpfTBz4rvhWQDWJz,The Marshall Tucker Band,https://i.scdn.co/image/ab67616d0000b273bb05d6a2671766e6e633a131,59QxeZBL6k9L4oJBGSyukd,the marshall tucker band,album rock classic rock country rock mellow gold singersongwriter soft rock southern rock
5016,6l4TNbfPtNAOOlGIfceSaO,Ascension (Don't Ever Wonder),65,1996-04-02,0.753,0.471,0,-10.48,1,0.0317,0.0805,0.0299,0.131,0.778,96.038,346133,2k5YAxjmAD3DmYtmlrY64p,Maxwell's Urban Hang Suite,https://i.scdn.co/image/ab67616d0000b27369931b586220aaf949babbe5,2AOt5htsbtyaHd5Eq3kl3j,maxwell,contemporary rb neo soul quiet storm rb urban contemporary
5017,5PK1JCSdr34gWgzYHgt3Jq,Feeling Good,65,2001,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,1Dh27pjT3IEdiRG9Se5uQn,Origin of Symmetry,https://i.scdn.co/image/ab67616d0000b2735225e9931a558f6d2f541a7d,12Chz98pHFMPJEknJQMWvI,muse,alternative rock modern rock permanent wave rock
5018,4aN4QlhHVjgvXYkF3hlW2b,Otra Noche Más - Remix,65,2019-11-28,0.796,0.681,11,-4.275,1,0.0574,0.286,2.19e-05,0.103,0.864,90.021,279432,2Xz6s5xkP24hNqWCWHSsww,Platónico,https://i.scdn.co/image/ab67616d0000b27366cfd6521b86a297e2e789a8,2cPqdH7XMvwaBJEVjheH8g,jay wheeler dj nelson farruko,reggaeton trap latino urbano latino
5019,0eo85yo2kaUvjBHOa4iQX6,Criminal,65,2019-10-03,0.91,0.606,9,-5.029,1,0.219,0.402,0.0,0.0803,0.792,140.051,220148,1Zo9QC0RI2OqsdEX5IFHmG,Criminal,https://i.scdn.co/image/ab67616d0000b2734df875ddbbd97a8be901c1f9,01m2XZ7m7rAz6KY3scTdaV,neo pistea,argentine hip hop trap argentino
5020,2XCyOEiZgavc6tH2wA1RCe,Ontas? - Remix,65,2019-09-13,0.872,0.664,1,-5.807,1,0.0825,0.375,1e-06,0.0939,0.77,89.992,290578,6OobJ3vMxJCyS6WZCS7eyF,Ontas? (Remix),https://i.scdn.co/image/ab67616d0000b2731628495c838d6d64b8933b90,2DspEsT7UXGKd2VaaedgG4,alex rose rauw alejandro miky woodz jd pantoja juhn,reggaeton trap latino urbano latino
5021,0wzRcekWyVCSyPtlPOeJau,Go With The Flow,65,2002-01-01,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,187147,4w3NeXtywU398NYW4903rY,Songs For The Deaf,https://i.scdn.co/image/ab67616d0000b2739eec33b045d88f87b9b06e67,4pejUc4iciQfgdX6OKulQn,queens of the stone age,alternative metal alternative rock grunge modern rock palm desert scene rock stoner metal stoner rock
5022,3SUusuA9jH1v6PVwtYMbdv,Last Nite,65,2001-07-30,0.624,0.899,0,-5.71,1,0.0295,0.0223,0.000155,0.0975,0.797,104.055,193373,2k8KgmDp9oHrmu0MIj4XDE,Is This It,https://i.scdn.co/image/ab67616d0000b27313f2466b83507515291acce4,0epOFNiUfyON9EYx7Tpr6V,the strokes,alternative rock garage rock modern rock permanent wave rock
5023,6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,65,1985-02-14,0.502,0.305,9,-16.011,1,0.0339,0.484,3.55e-06,0.117,0.248,131.242,291400,2MH37enG6IPvNK5QFLyKes,Whitney Houston,https://i.scdn.co/image/ab67616d0000b2732ae4fcec560ab559d6f5dc88,6XpaIBNiVzIetEPCWDvAFP,whitney houston,dance pop pop
5024,2XaInsPPUkZRkY4uFJ3AHK,Met Gala (feat. Offset),65,2017-05-26,0.817,0.587,2,-6.502,1,0.108,0.052,0.00165,0.185,0.352,140.062,209143,0smWYh2nQsaZNonBGZpZMn,Droptopwop,https://i.scdn.co/image/ab67616d0000b2738d9c4bc6eaea79df13321cfb,13y7CgLHjMVRMDqxdx0Xdo,gucci mane offset,atl hip hop dirty south rap hip hop pop rap rap southern hip hop trap
5025,0xMd5bcWTbyXS7wPrBtZA6,Burn,65,2013-01-01,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,231212,3KVeczHxWg5YFKb0gS62f2,Halcyon Days,https://i.scdn.co/image/ab67616d0000b273474301b91976f6310bbe90a1,0X2BH1fck6amBIoJhDVmmJ,ellie goulding,indietronica metropopolis pop uk pop
5026,3ZiuxcBeRanTjfHzVBuuQe,Would You Be So Kind,65,2017-08-11,0.662,0.614,4,-9.621,1,0.204,0.158,0.00019,0.126,0.616,160.068,180952,6xeFX3yRvaEV7ny5WKZ4cA,You - EP,https://i.scdn.co/image/ab67616d0000b27309815974458b8b0535b23a7d,21TinSsF5ytwsfdyz5VSVS,dodie,alt z indie pop pov indie
5027,0woHVOh3KXLSDv8VU9XwZ4,Suena El Dembow,65,2017-09-01,0.695,0.856,0,-4.446,1,0.0547,0.174,0.0,0.116,0.728,91.911,195813,3bdAICmnjSAkOa65Fz2w7R,Suena El Dembow,https://i.scdn.co/image/ab67616d0000b27389d17f9d21b49207722f9343,3ATyg4fGC9F8trfb0GRWmX,joey montana sebastian yatra,latin pop reggaeton urbano latino
5028,6kckNpuM5oXZrObLExRg6d,Road,65,2020-01-10,0.689,0.514,11,-12.803,1,0.0383,0.512,0.449,0.0952,0.0963,121.985,238033,6EdbqQvOCialJuOjEEUlsL,Brightest Lights,https://i.scdn.co/image/ab67616d0000b2738e62ab7239cd10dfc2404d2f,27gtK7m9vYwCyJ04zz0kIb,lane 8 arctic lake,gauze pop melodic house progressive house
5029,6kl1qtQXQsFiIWRBK24Cfp,RAF,65,2017-05-22,0.848,0.663,8,-5.606,0,0.245,0.523,0.0,0.108,0.333,133.993,255413,25qGbr8e0Mxv2GfyRJHoXq,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",https://i.scdn.co/image/ab67616d0000b2731b1ea8257496228138609eb6,7yO4IdJjCEPz7YgZMe25iS,aap mob aap rocky playboi carti quavo lil uzi vert frank ocean,hip hop rap southern hip hop trap
5030,74jMwg2zsFMICzW3Wems6h,"Bump, Bump, Bump",65,2004,0.833,0.681,1,-6.028,0,0.215,0.0956,0.0,0.0414,0.887,95.48,282533,5DimfXX31HuU0yxW0Ca5Uj,Greatest Hits,https://i.scdn.co/image/ab67616d0000b2731bb76b3632abe850098895fc,51d3rUlLuMh7EW09aMe7yj,b2k diddy,boy band contemporary rb hip pop rb urban contemporary
5031,3528IXKpbb7OMjdjWYlbfD,Everybody Talks,65,2012-01-01,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,7hPNlDBLv1EW8GakiIzFnn,Picture Show (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27370c9c3170d9d50e2d329169d,0RpddSzUHfncUWNJXKOsjy,neon trees,modern rock neo mellow pop rock pov indie
5032,53KFMdxzi8IJDewiql1Qo3,Sunflower (feat. Steve Lacy),65,2019-05-03,0.863,0.576,8,-5.691,1,0.0567,0.406,0.00824,0.141,0.932,100.03,137600,1A3nVEWRJ8yvlPzawHI1pQ,Father of the Bride,https://i.scdn.co/image/ab67616d0000b273a2b1d3e73c66663c01351bcf,5BvJzeQpmsdsFp4HGUYUEx,vampire weekend steve lacy,baroque pop chamber pop garage rock indie rock indietronica modern rock
5033,2Xb6wJYGi0QXwURw5WWvI5,Right Down the Line,65,1978,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,267773,35yZZTWeSrszSKjRlFETwf,City to City,https://i.scdn.co/image/ab67616d0000b273dc60cf9a010f86354e6735dd,7tjbDPvrdvDshcpEMXKRVb,gerry rafferty,art rock classic rock folk rock mellow gold soft rock
5034,6n8TMVyFKoUmDc4apxceRD,Breaking the Habit,65,2003-03-24,0.579,0.849,4,-5.218,0,0.0303,0.108,0.0,0.0909,0.581,100.021,196907,4Gfnly5CzMJQqkUFfoHaP3,Meteora,https://i.scdn.co/image/ab67616d0000b2735f1f51d14e8bea89484ecd1b,6XyY86QOPPrYVGvF9ch6wz,linkin park,alternative metal nu metal postgrunge rap metal rock
5035,3ZpQiJ78LKINrW9SQTgbXd,All I Wanna Do,65,1993-08-03,0.82,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,272107,7dC6axVAeBDpRMmNtRbpwU,Tuesday Night Music Club,https://i.scdn.co/image/ab67616d0000b273b478a8ce3aac61a3675aac2a,4TKTii6gnOnUXQHyuo9JaD,sheryl crow,lilith new wave pop permanent wave pop rock singersongwriter
5036,33JcUj9qQDayKswunZP9ar,Best Friend,65,2015-11-20,0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,4YqXHbPtEXINS3CBtKfCyO,Best Friend,https://i.scdn.co/image/ab67616d0000b273bd29e861f5f985a1bbe50ff9,50co4Is1HCEo8bhOyUWKpn,young thug,atl hip hop atl trap gangster rap hip hop melodic rap rap trap
5037,33HlbgacEu6HqVln64Qkz5,Love 66,65,2019-07-11,0.548,0.421,1,-11.099,1,0.303,0.106,0.0,0.102,0.162,95.057,322560,0uHh0YGrXUmYLyWB2Xvpe3,Love 66,https://i.scdn.co/image/ab67616d0000b273f473eb89a7760729ebf29b88,1cYhx7ZOhYoVmnDPb9KMwo,mc davi mc rita mc hariel gaab,funk carioca funk mtg funk paulista
5038,2fSIF8CJhoc9CJhF9vJDXp,Jolene,65,2004-08-15,0.587,0.142,7,-15.196,1,0.0329,0.862,0.000162,0.0953,0.288,119.752,250867,2DQHgaOMVOs2OKLaksiMx9,Trouble,https://i.scdn.co/image/ab67616d0000b273d6a05bd7c15919e93d242470,6DoH7ywD5BcQvjloe9OcIj,ray lamontagne,acoustic pop indie folk neo mellow new americana stomp and holler
5039,7woZGXjtaYwuvSoU1zToB3,Free Fallin',65,1989-01-01,0.617,0.435,5,-13.547,1,0.0256,0.178,0.0,0.0822,0.601,84.382,256667,7ihweYjA1ck66NTB4bujGl,Full Moon Fever,https://i.scdn.co/image/ab67616d0000b2736fd5c003cc0daf6fc290fb5e,2UZMlIwnkgAEDBsw1Rejkn,tom petty,album rock classic rock hard rock heartland rock mellow gold rock singersongwriter soft rock
5040,15ea10YpJIl3mJq75yzqsD,Jigsaw Falling Into Place,64,2007-12-28,0.461,0.833,11,-6.082,0,0.0481,0.105,0.00419,0.0741,0.808,165.635,248893,7eyQXxuf2nGj9d2367Gi5f,In Rainbows,https://i.scdn.co/image/ab67616d0000b27334733f87148c2fbe0176abdb,4Z8W4fKeB5YxbusRsdQVPb,radiohead,alternative rock art rock melancholia oxford indie permanent wave rock
5041,15gaivYRuN6mra3Ib4z3tt,Poles,64,2019-10-25,0.902,0.472,1,-6.802,1,0.469,0.0153,0.0,0.0539,0.65,140.046,191975,7mDCo8ejyIyI810PsHG4lM,4NUN,https://i.scdn.co/image/ab67616d0000b273f344eccdb6e625b263b45cd1,3M1quhETLChtt9NHKVaajX,quin nfn nle choppa,austin hip hop memphis hip hop southern hip hop
5042,6Ti0coAmnSsv3Wx09RhoY6,10%,64,2019-12-09,0.793,0.754,6,-6.634,0,0.126,0.028,0.000224,0.0622,0.639,107.984,186684,4dSOyv1vA8Zp7Ti4vUl9iV,10%,https://i.scdn.co/image/ab67616d0000b2732676d953db2df09d2fcdbe06,6qgnBH6iDM91ipVXv28OMu,kaytranada kali uchis,alternative rb escape room indie soul lgbtq hip hop
5043,0PsbWiVtix5FoTZ1s00mEl,Come Sail Away,64,1977-01-01,0.29,0.336,0,-15.593,1,0.0319,0.0971,1.11e-06,0.0995,0.141,142.344,367000,6MFIBPVrZjHjP0pPkVF3IU,The Grand Illusion,https://i.scdn.co/image/ab67616d0000b27388f0f719259b0dec23a7c367,4salDzkGmfycRqNUbyBphh,styx,album rock classic rock glam metal hard rock mellow gold progressive rock rock soft rock
5044,0V6imIPZVXJEtl2umdNILO,Everything (feat. John Legend),64,2018-10-12,0.395,0.456,7,-5.358,1,0.0456,0.432,0.0,0.108,0.0608,103.85,181644,67ErXRS9s9pVG8JmFbrdJ0,Ella Mai,https://i.scdn.co/image/ab67616d0000b2737ce0faf0620ab9c1779e1fbf,7HkdQ0gt53LP4zmHsL0nap,ella mai john legend,rb rap uk contemporary rb urban contemporary
5045,3PUIguYpwKFXmfGD6uU7Jl,Glad He's Gone,64,2019-09-20,0.795,0.595,1,-8.073,1,0.0698,0.0823,0.0,0.128,0.502,91.025,196348,5kaCqETtik8oE7M9D8wxrW,Sunshine Kitty,https://i.scdn.co/image/ab67616d0000b27355520a551691cdaeec6100eb,4NHQUGzhtTLFvgF5SZesLK,tove lo,dance pop metropopolis pop swedish electropop swedish pop swedish synthpop
5046,2EsyJN3AvC3zBlkQpb119M,GAMES ON YOUR PHONE,64,2019-11-22,0.683,0.607,5,-5.619,0,0.06,0.15,0.0,0.147,0.495,152.945,150933,2eLpj5EDUhyAoTks8sxcKR,DROPPED OUTTA COLLEGE,https://i.scdn.co/image/ab67616d0000b273fe9008022f3f54d81dcc8030,6fWVd57NKTalqvmjRd2t8Z,24kgoldn,cali rap pop rap
5047,3NMel0L1RZfekf2wLABmj2,Wolf Totem (feat. Jacoby Shaddix of Papa Roach),64,2019-12-13,0.375,0.895,8,-3.846,1,0.0605,0.0221,0.000244,0.661,0.67,172.129,317078,6lRuJdTi0zHk8kWKx6ARfi,Wolf Totem (feat. Jacoby Shaddix of Papa Roach),https://i.scdn.co/image/ab67616d0000b27308db256f67609882026c3c03,0b2B3PwcYzQAhuJacmcYgc,the hu jacoby shaddix papa roach,mongolian alternative oriental metal
5048,6QMAf9jRnc0w61og2W4Qzu,Faded,64,2019-11-01,0.685,0.807,1,-5.095,1,0.0459,0.00231,0.00936,0.0678,0.149,137.976,189878,3wmePGOaCMyxRI5i9pTGGj,Faded,https://i.scdn.co/image/ab67616d0000b273c59f8ee1d3ad2ba3d5bc961c,4j5KBTO4tk7up54ZirNGvK,nervo skazi,australian dance dutch house edm electra electro house house pop dance progressive electro house progressive house
5049,4fQMGlCawbTkH9yPPZ49kP,Green Onions,64,1962,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,176333,2aGFVLz0oQPa3uxCfq9lcU,Green Onions,https://i.scdn.co/image/ab67616d0000b27346007ceff2f1c33c9b9ec19c,2vDV0T8sxx2ENnKXds75e5,booker t  the mgs,blues classic soul instrumental funk instrumental soul memphis soul soul southern soul traditional blues
5050,3Rmv3h4ovgt9xVgWOfMlLx,Toradol,64,2018-12-28,0.701,0.623,2,-5.271,1,0.0493,0.00804,0.013,0.498,0.471,158.891,136118,53pRU3cH2Xsk7L9j6MFFcj,QVC8 – Singles,https://i.scdn.co/image/ab67616d0000b273d567d76e226ea4d2bca1b424,4upwdFMlZBmQ68jP9jPzjK,gemitaiz,italian hip hop
5051,5GO45r4u84nc3QvdoVw4YP,Pinocchio,64,2019-11-29,0.863,0.645,3,-10.297,0,0.484,0.523,2.28e-05,0.186,0.763,140.009,125205,4l5NBux1zf3R749CXtbhaa,PINOCCHIO,https://i.scdn.co/image/ab67616d0000b273da797c21bc26dca931061dc6,3A63dHvKuavknOcvWVgZA9,ron suno,bronx drill new york drill
5052,0Ss50OU9tCozI7JIywkv14,Soul Survivor,64,2005,0.682,0.483,10,-7.718,1,0.0451,0.00103,0.0,0.159,0.108,84.012,280013,6hiOeC9YErltT6CnK4pfJN,Let's Get It: Thug Motivation 101,https://i.scdn.co/image/ab67616d0000b273e647a3be0956a5d9769f0444,4yBK75WVCQXej1p04GWqxH,jeezy akon,atl hip hop crunk dirty south rap gangster rap old school atlanta hip hop rap southern hip hop trap
5053,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,64,2014-01-01,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,209423,3r51pg8BwnjazLJlW6dJIh,The New Classic,https://i.scdn.co/image/ab67616d0000b273ecdc9b06e4b96c6ed4c83699,5yG7ZAZafVaAlMTeBybKAL,iggy azalea rita ora,australian hip hop dance pop pop
5054,7xn9uXfYkFXfMJgaQxgbCN,Midsection,64,2019-12-13,0.686,0.769,8,-6.381,1,0.207,0.017,0.000831,0.374,0.409,103.956,289427,5FQ4sOGqRWUA5wO20AwPcO,BUBBA,https://i.scdn.co/image/ab67616d0000b2732b9aca3204e667980ce6a939,6qgnBH6iDM91ipVXv28OMu,kaytranada pharrell williams,alternative rb escape room indie soul lgbtq hip hop
5055,2pkiYFWrja3oTlTwDaTypd,Rockstar,64,2019-05-24,0.687,0.644,4,-7.927,0,0.075,0.0276,0.0,0.0875,0.199,141.018,254481,14gbq2k3r9KpmOGsuRLFmc,Rockstar,https://i.scdn.co/image/ab67616d0000b273f0e4024b36088b97cf68ce44,0OLpdla9YvZOtlPnQkXScl,jovem dex neves hash produções,trap baiano trap brasileiro
5056,15wPtgg6jsyMLhIkjcSpl4,Ahora Es,64,2007-01-01,0.822,0.776,11,-5.524,0,0.108,0.104,0.0,0.443,0.705,96.01,206947,1wqojXZPs45MXFSPlqcVkh,"Wisin Vs Yandel ""Los Extraterrestres""",https://i.scdn.co/image/ab67616d0000b2735374e0160ead917b6e73b61f,1wZtkThiXbVNtj6hee6dz9,wisin  yandel,electro latino reggaeton trap latino urbano latino
5057,2jTujnt0y344ai1rNOywgr,KMT,64,2017-03-18,0.875,0.6,1,-6.818,1,0.0435,0.0189,0.0143,0.132,0.0906,119.987,162638,1lXY618HWkwYKJWBRYR4MK,More Life,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,3TVXtAsR1Inumwj472S9r4,drake giggs,canadian hip hop canadian pop hip hop pop rap rap
5058,1PuQBTDZ6WntifoXDrUXRg,Money,64,2019-02-20,0.796,0.805,7,-6.28,0,0.0328,0.0233,1.79e-06,0.0787,0.528,103.995,139050,0kyF3h3e7qehQbJEDLuhHq,Money,https://i.scdn.co/image/ab67616d0000b273633b221e43cdf6cbe991a543,0OLpdla9YvZOtlPnQkXScl,jovem dex hash produções portugal no beat,trap baiano trap brasileiro
5059,4R6oOgh523J4M1I0XYe14f,99 Red Balloons - Club Mix,64,2004-06-14,0.578,0.423,4,-9.617,1,0.176,0.122,0.000869,0.118,0.397,96.529,281453,7aqz20plzZwXVbeed9bkVz,Maxis & Mixes,https://i.scdn.co/image/ab67616d0000b27356426f82825bdd491188b7f1,6Tz0QRoe083BcOo2YbG9lV,nena,german pop new wave pop
5060,15BlympuVSfZFROojEMY2M,Don't Let Me Down - Illenium Remix,64,2016-05-27,0.428,0.656,11,-3.712,1,0.075,0.0751,0.181,0.15,0.355,79.648,218933,5yhNY3zM1Vx1oaL3GYTWIZ,Don't Let Me Down (Remixes) (feat. Daya),https://i.scdn.co/image/ab67616d0000b27317e91c66eac95d844e8595da,69GGBxA162lTqCwzJG5jLp,the chainsmokers daya illenium,pop
5061,2kN05N1AQQplsgFweFAqYb,These Days,64,2011-04-12,0.532,0.664,2,-4.428,1,0.0304,0.000261,0.0,0.205,0.215,135.306,298267,5lnQLEUiVDkLbFJHXHQu9m,Wasting Light,https://i.scdn.co/image/ab67616d0000b273cdac19bbaee5cc123edcc26f,7jy3rLJdDQY21OgRLCZ9sD,foo fighters,alternative metal alternative rock modern rock permanent wave postgrunge rock
5062,0lwkTJnLBVWvEnxtku7Msy,Alright,64,2014-10-21,0.807,0.693,11,-5.056,1,0.0481,0.0504,7.75e-06,0.0762,0.142,127.035,218280,1Mk7Lei0Ra3hawezqmad5V,Under Pressure (Deluxe),https://i.scdn.co/image/ab67616d0000b273a4c35326f6fe6676c10e31ac,4xRYI6VqpkE3UwrDrAZL8L,logic big sean,conscious hip hop hip hop pop rap rap
5063,5NoQvINZLBV1wMYPdNmReL,I Wanna Be Sedated,64,1978,0.56,0.965,11,-2.341,1,0.0409,0.121,6.23e-06,0.169,0.964,162.825,149787,43zbrwwFHh5e7cmDQomx8Z,Road to Ruin (40th Anniversary Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273072ee11a51e23f861c54cef9,1co4F2pPNH8JjTutZkmgSm,ramones,alternative rock early us punk permanent wave punk rock
